,MSFT_pred,GOOGL,IBM,DEXJPUS,DEXUSUK,SP500,DJIA,VIXCLS,MSFT_DT,MSFT_3DT,MSFT_6DT,MSFT_12DT,RSI,MACD,BB_Width,ATR,ROC,Gold_Return,Oil_Return,Treasury_Change,BTC_Return,Rolling_Beta
2016-12-05,0.03742875847210625,-0.006455230667985479,-0.028858982202726757,0.01536725463198696,0.023648540259885442,0.0013571078895617816,0.0061773734877199615,-0.07991597299242104,-0.009680205944469389,0.00834875296501103,-0.05723380909080067,-0.013097534919632725,54.08191868110402,0.32451784574882225,6.1445598305616,6.7457933751195585,-0.2154123831310886,-0.014040639825567247,0.09534877682900023,0.07000000000000028,0.017295181309807006,1.1341268908903777
2016-12-12,0.005677827129556778,0.031867967105229766,0.03479782909853313,0.01080903131923705,-0.002442388450679983,0.02342279406266279,0.029745863562000707,0.04036060308735889,0.03742875847210625,0.040324312401427864,-0.014329402891222642,0.012367134730232987,63.17901829436193,0.5660314052862461,6.832044000187559,6.7865118635298165,2.5738392778258485,-0.008984017645695452,0.019882147722111387,0.10000000000000009,0.015443801832574877,1.1861492714115531
2016-12-19,-0.003168054230647588,0.023055360686827342,0.007104371517902663,0.010864985729124754,-0.020561769990694173,0.0024648811348662036,0.004366494511021557,-0.07642321110908545,0.005677827129556778,0.03342637965719364,0.03941279198606962,-0.0030231743776605313,67.30431396547952,0.8436946123325413,7.829375872731231,6.920031480248475,5.64596104792113,-0.01996594101790361,-0.013530514072338296,0.04999999999999982,0.014271626830010042,1.2057256892869732
2016-12-27,-0.0026706998843977203,-0.005358552769524572,0.0027562868800155016,-0.0028889475441458146,-0.007880133388537908,-0.0008282595569140128,-0.0014819768211342677,0.046083239039174106,-0.003168054230647588,0.03993853137101544,0.04828728433602647,0.007273971149791336,63.6973287466607,0.8838154698769927,9.43135459713702,6.902336009272731,1.785432422926702,-0.0028096876006724614,0.03358177446113375,0.0,0.07641984673126512,1.1991054760293223
2017-01-04,0.02697977846573174,-0.01560806458713948,0.012604311760583187,-0.0023825743061216542,0.0062803517875497095,0.009215513371526818,0.00545458091957407,-0.0887679205644063,-0.0026706998843977203,-0.0001609269854885298,0.040163385415939334,0.008778312433903146,52.82623800132527,0.5358742247266619,5.884564357255825,6.837281777513995,-2.0748345967471336,0.023033480054567512,-0.01194495735319201,-0.04999999999999982,0.18339980037419856,1.1595347547387846
2017-01-11,-0.00663758499787237,0.014184921312533127,-0.008961359317764206,-0.009587472856983581,-0.014826007737476138,0.002010528451789284,0.0006075730252046441,-0.05107124486959602,0.02697977846573174,0.021141024350686433,0.05456740400788007,0.030911575349144016,59.98107646674514,0.4015418082252751,2.906768476220525,6.8584182535077955,-0.14221310864356163,0.026957575811519696,-0.0191456580262801,-0.08000000000000007,-0.14842316038435488,1.154314796538393
2017-01-19,0.038795208219091215,-0.014184921312533127,-0.0056193965449811145,0.01247998045249954,0.008805601128952179,-0.0029774201386283394,-0.008005413316922727,0.10206218786943522,-0.00663758499787237,0.01767149358346165,0.05761002495447709,0.00037621586367642124,49.80756259538088,0.22135708788267294,2.767809940681061,6.794136364918556,0.0,0.004423165006584462,-0.016985567158331882,0.11000000000000032,0.09399836856302102,1.1932131797945806
2017-01-26,-0.04623448399297647,0.031131665587708746,0.06862908670420698,-0.005217403139687882,0.02088597087689828,0.014468376685154105,0.018503132866049654,-0.18420125659553177,0.038795208219091215,0.059137401686950586,0.058976474701462056,0.044647071810239414,67.81140256659424,0.3842436377276073,3.2404021271882897,6.888378001144327,1.7091154956222407,-0.009538245253430055,0.04584730445604235,0.03999999999999959,-0.004570041720432627,1.2036630826701997
2017-02-02,0.014317748079788029,-0.017263303471764857,-0.023101252410447692,-0.01954459607297032,-0.0030254800148226124,-0.00691642134722148,-0.010803935047279722,0.11537604375596766,-0.04623448399297647,-0.014076860771757627,0.007064163578928806,0.04647695556499842,49.758425576239254,0.4704459826548799,6.023893708268268,6.880067734030066,1.396497394916663,0.022609184918784386,-0.004472572950549036,-0.029999999999999805,0.09338572146449042,1.2173132243614206
2017-02-09,0.01448417728391238,0.013990453369002509,0.022827946386603237,0.006734032181343608,-0.0019954510352769572,0.011776840727646842,0.01435418085969431,-0.09212999468202776,0.014317748079788029,0.006878472305902772,0.024549965889364422,0.07283725022539089,56.4171900097079,0.29871500734248,5.631844903431642,6.900671750162047,-0.3267500166968974,0.015009683015300368,-0.010137141639960046,-0.08000000000000007,-0.04763815664205939,1.1805253815133614
2017-02-16,0.0066745111340580365,0.013199303174578958,0.023534771710161273,0.0010591351387265746,-0.003120876377751408,0.01690662792473674,0.021934990822936484,0.07777770104268411,0.01448417728391238,-0.017432558629276063,0.04170484305767452,0.08186822847361386,62.13630318464937,0.44874728163330246,5.007293477854865,6.870299418057164,2.7562771024395265,0.003959460921985958,0.006769499493618714,0.050000000000000266,0.022630074314812454,1.0837031809292483
2017-02-24,0.0014968842494149648,0.00154881188425815,-0.00044143141267571906,-0.005330503026939937,0.0056966495772838854,0.0068581385684209906,0.009540723161979514,-0.0017421607193850441,0.0066745111340580365,0.035476436497758446,0.02139957572600082,0.07596697973388089,61.76842125181094,0.4475903492385669,4.504179115025384,6.739416140125363,1.4857405120904665,0.013537011755738071,0.011737462272929822,-0.10999999999999988,0.11338462986884057,0.8734519131497089
2017-03-03,0.01441725972210639,-0.00574231021395466,-0.007194078810525362,0.020630194766585674,-0.020204340102536272,0.006643591585033803,0.008795711810085649,-0.0454826496214098,0.0014968842494149648,0.022655572667385382,0.029534044973288154,0.08714406992776524,53.525085120415476,0.3062962923772119,3.590031971284107,6.647654948588024,-0.418471789344516,-0.02529946738665334,-0.012299816371739158,0.18000000000000016,0.09004562358522072,0.9413337299216227
2017-03-10,0.012642944925304267,0.010528087674259723,-0.012406638781100376,0.003658222004968792,-0.0074569116790177414,-0.004424153297127198,-0.004902572987198539,0.06191189940247677,0.01441725972210639,0.02258865510557939,0.005156096476303329,0.06413257117776539,59.014872792454135,0.31413485579471967,2.064555713363004,6.666811509031296,0.47972475837748385,-0.020444244597878303,-0.09514143321497137,0.08999999999999986,-0.12635081393094438,0.8649893726882244
2017-03-17,-0.04361418263806405,-0.0009240799425267454,-0.012334578220417391,-0.020642834109533936,0.017448465496292503,0.0023785228595629704,0.0005567034119895453,-0.033132934852433404,0.012642944925304267,0.028557088896825622,0.06403352539458407,0.07109768897351287,57.031468080449955,0.25472202785928033,1.7966691775560273,6.62416182552173,0.9650274209909113,0.02394691485319811,0.005962742031149659,-0.08000000000000007,-0.1044621399135881,0.8232906384964317
2017-03-24,0.015045298355611525,0.0016937656674897994,-0.010415632016809617,-0.014662757109899616,0.009572530160949028,-0.014514583849272178,-0.015316596133528648,0.1388364448542161,-0.04361418263806405,-0.01655397799065339,0.006101594676731992,0.030651560566096414,56.072957203465194,0.2240509815516205,2.1186119546293245,6.679935230501106,0.07699820090304219,0.014850880157623259,-0.016744526801917736,-0.10000000000000009,-0.10059833235029902,0.8706053630938391
2017-03-31,-0.006745930702983127,0.013451804471711348,0.0017819595681771716,0.0034166550050507283,0.0036758871501157697,0.00796315848816942,0.003223468457880685,-0.04659350451973232,0.015045298355611525,-0.015925939357148255,0.006662715748431136,0.04836755880610566,64.76999219788392,0.342813362870352,2.6314881883452306,6.688307736247603,1.5260845521822586,-0.0007212201023900633,0.05337570517651802,0.0,0.10317141830540066,0.795136687972616
2017-04-07,0.015354746208041448,-0.002736919968814533,-0.011551599186955919,-0.005851391768464609,-0.011149102854160403,-0.0030434971969688362,-0.0003446329741372267,0.039624835203638575,-0.006745930702983127,-0.03531481498543565,-0.006757726088610028,0.014641849637390791,59.78069485272063,0.3369858149056384,2.917629200469297,6.696399066012297,1.0772494455324177,0.005596432680492924,0.03189697096038069,-0.020000000000000018,0.06560287996835168,0.7952202430966409
2017-04-17,0.02745173350431429,-0.0030494034333141684,-0.00605977883732578,-0.02269820796568922,0.013517502366666767,-0.0034635417536401647,-0.0010219170598748661,0.042500300678750325,0.015354746208041448,0.023654113860669845,0.007100135870016455,0.03663418084330461,55.176573486878986,0.1951306619799098,2.418128093317453,6.679250705271243,-0.5769614875384862,0.027599325851742407,0.007817750463449347,-0.11000000000000032,-0.005396174661208342,0.8683755583604227
2017-04-24,0.05950700254944907,0.03082711116112602,-0.06239778910314264,0.011732490217915448,0.015451627876516827,0.010645515891748225,0.006133715648404703,-0.3018797004470053,0.02745173350431429,0.03606054900937261,0.020134609652224356,0.025290706128527685,72.06913679346604,0.3395036128721145,3.2860807259676017,6.826667381608524,2.8167105414640954,-0.010603541730547228,-0.0671630830899006,0.020000000000000018,0.03240353105436,0.8655319714279236
2017-05-01,0.027355534525811187,0.02745911801376888,-0.011953058024659846,0.018418722210722827,0.010428110063993884,0.005954898247482632,0.007177550497754481,-0.06971796297912025,0.05950700254944907,0.10231348226180481,0.06699866727636916,0.13103219267095323,80.37672942188406,0.847306142211707,7.9530954865243615,6.9744703258522565,6.001836047298539,-0.017793359503286865,-0.007953532104895356,0.050000000000000266,0.10407954281339205,0.8452021804975585
2017-05-08,0.0005526952536625274,-0.006794431069940821,-0.027542140110453417,0.009438232292243498,0.0019335633851957912,0.004615993709124133,0.0047140579033744245,-0.03420856697768837,0.027355534525811187,0.11431427057957455,0.1379683844402444,0.1440699791169764,71.23552915843702,0.9432086251420202,9.83423543485949,6.92836941838375,2.0879679954420043,-0.022594359771787254,-0.05060384376209903,0.06000000000000005,0.14543355893895527,0.9088691131861634
2017-05-15,0.005043385892702368,-0.00742552885489367,-0.009982535455863584,0.006184311608784299,-0.0019335633851957912,0.0012245664524623834,-0.001444961010298229,0.06441057027052954,0.0005526952536625274,0.08741523232892279,0.1234757813382954,0.13013849708672653,59.955465971311554,0.7143335320810422,7.848993963054109,6.878000666847923,-1.4119333825735425,0.0026895380530431723,0.050808538648139834,-0.050000000000000266,-0.027628545929777815,0.8948367072865818
2017-05-22,0.03275392633590535,0.006008143281178491,0.007430902868507339,-0.021274557332374933,0.006866516197081507,-0.003460975779459474,-0.004160307762168358,0.04778426586322615,0.005043385892702368,0.03295161567217608,0.1352650979339809,0.12850737184537087,57.690214576815315,0.48127947688152517,3.2342864868095274,6.862289263074589,-0.1416381557198622,0.02579179364788242,0.03776309530228383,-0.08999999999999986,0.16702185123345448,1.0328775325052595
2017-05-30,0.000511916585221428,0.028231768714818806,-0.005979889883107603,-0.008636253749395806,-0.009751644492795086,0.006023300753952299,0.004363395821670224,-0.03223027790491351,0.03275392633590535,0.03835000748227024,0.1526642780618448,0.15976441393186125,69.59452399254765,0.6962512630537958,4.3031203559167395,6.870713541239502,3.4832845762716156,0.0011098974143246565,-0.02131766554769987,-0.08000000000000007,-0.05782727146462996,1.0831098184271364
2017-06-06,-0.026618381214680742,0.029526752364150255,0.004209418358500194,-0.01218086145187236,0.0033386420235045344,0.006782011192079551,0.005063842323627554,0.006721100673077629,0.000511916585221428,0.038309228813829144,0.12572446114275193,0.1458590707949763,75.59122925276351,1.0879054371090149,8.482964262453525,7.0294528760741075,5.945912777112337,0.025270305244938562,-0.03004827485255479,-0.06999999999999984,0.17319321976653868,1.0783239500440407
2017-06-13,-0.0015571398390124003,-0.02612420487644318,0.012262917661254313,0.007108386807553657,-0.01263667361534973,0.004525972471097539,0.009054170324329647,-0.0028749420855991303,-0.026618381214680742,0.006647461706446034,0.039599077378622116,0.10659774465499128,56.22667497241024,0.8061983975388216,8.855596633719884,6.9566211948884975,0.3408342723401549,-0.022342914249406043,-0.0365597945182623,0.06999999999999984,-0.03208889152161376,1.1955804999544422
2017-06-20,-0.021804864784834788,-0.010529297493188317,0.004527736136524574,0.012095101866983704,-0.008751583431904658,-0.0013613868563728815,0.006480593935810575,0.04135927818056828,-0.0015571398390124003,-0.027663604468471714,0.010686403013798529,0.14865478745404292,50.321950211777185,0.4449514519957205,6.242126398203803,6.892723181835961,-3.5989895297152303,-0.019786865711510337,-0.07205701954603905,-0.04999999999999982,0.0992683271688728,1.2744183412593633
2017-06-27,-0.016837594401746703,-0.010063301265597069,-0.0012917306555211283,0.008576075432538133,0.012825227921510862,-0.007268775787694359,-0.007315976882685149,0.018248681588399762,-0.021804864784834788,-0.04998038583852793,-0.011671157024698786,0.11180462431359661,45.125834546026674,0.2511223938110021,5.411722623900241,6.886496325989803,-2.0382019134606315,0.004341909499538943,0.023094707063592956,0.04999999999999982,-0.05819977639388796,1.3532219882926169
2017-07-05,0.03726900691941948,-0.0018803800499345158,-0.007003010551497546,0.009051441688892048,-0.00015461925040466395,-0.00334480728319253,0.0010975297833031306,0.09865814474670165,-0.016837594401746703,-0.04019959902559389,-0.03355213731914786,0.10171296061483304,46.78864047448123,-0.16217160620189475,5.834210398477819,6.917511444614641,-1.1872638672030364,-0.021080721856663764,0.019917842352325188,0.10999999999999988,0.04767928519934639,1.4780128091622604
2017-07-12,0.02561831504228218,0.029525168311042016,0.00019514137343978888,-8.834312475425321e-05,-0.0034852686017586842,0.0043931413063189595,0.0025096321475661654,-0.07209485148495576,0.03726900691941948,-0.001373452267162012,-0.029037056735633726,0.12362722132621107,58.33091127173342,0.040477100470191374,4.776812016195144,6.993874467128146,2.803045107351929,-0.0018864461843097757,0.007945320972970737,0.0,-0.04874165535257724,1.541993961467057
2017-07-19,-0.02804969377684774,0.03738113257275888,-0.040971417474864325,-0.012624634246808597,0.011340526552672703,0.012438436740354497,0.005031408790211245,-0.050782438693171006,0.02561831504228218,0.046049727559954956,-0.003930658278572974,0.12179380286417896,69.10847535291472,0.8084839069604755,9.538731814547125,7.120367401977087,6.919529082714539,0.01878636657160193,0.03520495819594904,-0.06000000000000005,0.01779141205565793,1.5596503626555338
2017-07-26,-0.018474875018262615,0.0025691671533287774,-0.01481804113046703,0.0029481416805943184,0.0009201043433975653,0.0016156201637738121,0.003241393729634723,-0.019598358068628308,-0.02804969377684774,0.03483762818485392,-0.005361970840739971,0.034237106537882145,66.49030967985462,1.0621334604848016,12.370309309939227,7.102578274813611,4.075904689726127,0.006264616890803154,0.034007680768505466,0.020000000000000018,-0.05323730414698602,1.5641909224664985
2017-08-02,-0.00800952941026889,-0.024469768759646904,-0.006279838530732107,-0.015009494019074587,0.014305524740653108,-0.00010493602947825309,0.01396085770630151,0.06843716155322843,-0.018474875018262615,-0.020906253752828174,-0.022279706019990186,-0.011593303006191658,51.669043076972414,0.6407270672557246,9.135127267874674,7.0790017643725935,-2.1662524608104317,0.01809002710065677,0.01708400613417549,-0.020000000000000018,-0.03563630359233194,1.6930663021573307
2017-08-09,0.00444716549457036,0.0029020159697825676,-0.008217423050318473,-0.0035379000026658503,-0.01822182845991438,-0.0014338830994651275,0.001473280384422182,0.07764534362451947,-0.00800952941026889,-0.054534098205379244,-0.008484370645424288,-0.020155527670123075,52.462652287418265,0.37442377738734933,3.8307959003937806,7.049451373462036,-2.1336831937124963,0.0009430613311725011,-0.0006051191074250006,-0.029999999999999805,0.14341759258870113,1.6948024801856536
2017-08-16,-0.001791379291173012,0.021464854057612115,0.005135892762249128,0.006882838256809798,-0.010596842789978078,-0.0023916824596561526,-0.0010813738175592391,0.055156210748411816,0.00444716549457036,-0.022037238933961145,0.012800389250892774,-0.020751748068255083,61.65473289258309,0.4180659348625966,4.214404862259226,7.10440818049321,2.466616824750638,0.0030589649930208296,-0.057728349409125634,-0.010000000000000231,0.1813819467911877,1.5832994105930722
2017-08-23,0.0011133645997096764,-0.012707299502856984,-0.0025293119426983424,-0.015095312555097884,-0.005692688980442201,-0.009800267764808801,-0.009707866196785986,0.04252412259078575,-0.001791379291173012,-0.005353743206871542,-0.026259996959699716,-0.05529705369533344,53.28781615401612,0.29943935527781207,3.207891022912679,6.971289023532735,0.8796014124255146,0.009353875802087686,0.03425066573813096,-0.06000000000000005,-0.002189592846677968,1.4725873536898186
2017-08-30,0.006611928335058526,0.017583728724714476,0.0029504173449410587,0.009665434960728803,0.011430473195369967,0.005528787164992721,0.003676511742700228,-0.08782803689618568,0.0011133645997096764,0.0037691508031070242,-0.05076494740227222,-0.054695605680845194,62.19797077678553,0.34771586318491643,3.665326535085487,6.940284400861162,0.48883383529773755,0.014786523677907226,-0.051934967739147186,-0.020000000000000018,0.043355089361616805,1.455146421242975
2017-09-07,-0.010327892597489896,0.0044489851622744325,0.0023820890428458696,-0.01648993026278145,0.01585746414422634,-0.002653569187601512,-0.007469014583499245,0.08677527735448765,0.006611928335058526,0.00593391364359519,-0.016103325290365955,-0.021465296131105926,60.210750085154835,0.46662510606662977,4.581175418935508,6.94118673204868,2.2277226585086267,0.02789265753374348,0.06588391811782568,-0.07000000000000028,0.004599783350721864,1.364747889158104
2017-09-14,0.007861607343793597,0.0057669979688173,0.018305730858171998,0.02192669610113196,0.022951332067176367,0.01230482070409078,0.019037472523281807,-0.10104085451331013,-0.010327892597489896,-0.002602599662721694,-0.007956342869593236,-0.030236048889583422,59.87019874147586,0.6013799179088437,5.000985337505609,6.947575194380102,1.0268344442281716,-0.015282359733711282,0.016165218460709507,0.15000000000000036,-0.29229749825055507,1.2280806320874706
2017-09-21,0.01805141867848903,-0.007517508634426129,-0.0019256318617797419,0.014711424274434393,0.013198085845849195,0.001993507751556045,0.00699017785027678,-0.07661627298928986,0.007861607343793597,0.004145643081362227,0.007914793884469251,-0.0005695767609550373,51.959033586199105,0.5562697772563183,4.668251204638395,6.952449738882051,-0.1748979415433979,-0.026078774245546832,0.013142360734712089,0.06999999999999984,0.0016537858741649814,1.2512192638227408
2017-09-28,0.02090324266740673,-0.004592416061999671,0.002749768891360027,0.0032005717221696983,-0.0104402858644706,0.003775954161695516,0.000982109549054755,-0.012487154972563808,0.01805141867848903,0.01558513342479273,0.02151904706838792,0.034319436319280694,49.81298771972418,0.1759309213646958,3.631892472412253,6.895546588011934,-1.2036894651719388,-0.003959459878963401,0.019783274332088485,0.040000000000000036,0.09605064256330031,1.2121614341077926
2017-10-05,0.02055493691266319,0.028032204148303208,0.007251156081838239,0.0007098491868609003,-0.022811242428108336,0.016598137332989538,0.017459246289659447,-0.038425218125043514,0.02090324266740673,0.046816268689689355,0.04421366902696766,0.017953672067267945,63.99310849957037,0.3183677745999489,3.659655409057063,6.978322453315923,2.3716658951744143,-0.012209571285771936,-0.015046701866906709,0.040000000000000036,-0.0023767547690205504,1.2419485498513334
2017-10-12,-0.003795860323183131,0.015023703251518583,0.002110617327153008,-0.0031982969693764574,0.0031931905791549586,-0.0004467960097844781,0.0028770374366793305,0.07542841197430095,0.02055493691266319,0.05950959825855895,0.06365524133992118,0.012890293937648956,70.65929251016718,0.6667686194163593,5.6925465385746525,6.998521999556089,4.39962603354047,0.018258952755703106,-0.0037479567011837744,-0.020000000000000018,0.20735116729594516,1.1656046412514398
2017-10-19,-0.010455293519354036,0.010191882493722382,0.09014610876520734,0.0014227283210805908,0.0005312085118275855,0.0043692361553961945,0.014000300409719557,0.014028286163188408,-0.003795860323183131,0.03766231925688679,0.05324745268167952,0.037144127391313564,74.32275220996206,0.912057456445865,8.237711719370306,7.014745703141959,2.553618767740109,-0.004960884705036861,0.013544273113483385,0.0,-0.021364193428922817,1.1740052576071927
2017-10-26,0.05068939794265015,0.0108509963358836,-0.046431091207619346,0.010430572777666569,0.0,-0.0006637384333476604,0.010214868939740995,0.11723009121321004,-0.010455293519354036,0.006303783070126023,0.05312005175981538,0.04516370889022214,75.63599440251537,1.0618326479219178,7.902343634594608,7.141487552571436,2.126584138269088,-0.01613694345459482,0.02598045617104372,0.1299999999999999,-0.0212416583963968,1.1648391178907243
2017-11-02,0.0045440471394595505,0.06500680455134145,-0.0016289281282722001,0.0010546669987974155,-0.00860990499150499,0.007567761422762942,0.004919322955915462,-0.12924224766121384,0.05068939794265015,0.03643824410011298,0.09594784235867193,0.10386263624314118,83.81181827814453,2.008676708463767,13.872561927247956,7.739994605556016,7.88091575446331,0.0067684622776189585,0.03545811878155192,-0.10999999999999988,0.20732494624112263,1.7423082120173774
2017-11-09,0.0007155239903600119,0.0004755964687976899,-0.010143703208395749,-0.003872562487944542,0.004961652864199084,0.0018472375118392392,-0.002312563027462744,0.05581477910639654,0.0045440471394595505,0.044778151562755664,0.08244047081964245,0.10395951788803037,77.48886838963429,2.0775850912781237,14.408746674560497,7.699901913058871,6.767394717585989,0.008357753139036639,0.04709485904384714,-0.020000000000000018,-0.0325528277981153,1.8392552418850237
